04-25-2023 	 10:11:06 	 2b854894-b6ee-46f1-a0df-b7c67f9b9f5f 	 GET 	 undefined 	 / 
05-10-2023 	 02:06:29 	 0df3c10f-a644-4631-b2a3-0e0b1c1e6c12 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 02:09:11 	 0172287d-2def-4011-a5bb-9c6156421401 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 02:09:39 	 66f33f3f-3935-4044-b6ff-21435366d97e 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 02:10:56 	 7c308736-6176-43a5-8a90-371a8443b524 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 02:11:03 	 c19a318d-2742-4aaa-a675-a29f97df8a37 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:11:48 	 348aae60-fad4-49e8-9e2b-b61e5b533212 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:12:04 	 4510e919-425b-43cf-afdb-e76927ecfcb9 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:13:11 	 79d4bc81-1e07-42ab-ad3b-0ac89353eb16 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:14:56 	 905d04b0-f1b2-4517-afe5-741c32f9f462 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:15:17 	 89cdf56d-7497-4b8b-b512-bc346c814984 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:16:06 	 4f7f7393-6f46-4ed3-ae1c-b704f7d82659 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:16:55 	 9d8d75b2-0c1b-420b-b5e4-87c143883dc4 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:19:04 	 38f50af3-91a6-491d-b8ef-5cfaa416c782 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:19:23 	 41a0d5b7-9570-47e1-9dd8-8d75e0265ab6 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:22:21 	 3aad78d9-e1f9-496c-9714-14af1e9b8035 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:33:18 	 9f066f29-760a-4b69-8d72-65f84430b923 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:43:30 	 0842c5e0-9a7b-48c8-86e1-2a31e25e7921 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 02:44:30 	 814ce168-a444-4dd3-84e1-9bfcbb5bcdbc 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 03:01:48 	 95dc1cf7-6c7d-45e4-84cd-96b1e5d7456b 	 GET 	 undefined 	 /states/contig 
05-10-2023 	 11:44:01 	 894fac66-b4ff-4a97-8c05-2be9c70c171e 	 GET 	 undefined 	 /states/?contig=true 
05-10-2023 	 11:44:51 	 1cfb4241-5aea-4e6b-952f-6d7f111b549f 	 GET 	 undefined 	 /states/?contig=true 
05-10-2023 	 11:44:59 	 6a9e04a6-0588-4cc5-b9c8-b720eddfaf9a 	 GET 	 undefined 	 /states/ 
05-10-2023 	 11:45:42 	 5da2352e-603e-4919-80fd-3e1b6e9ccf68 	 GET 	 undefined 	 /states/contig 
05-10-2023 	 11:48:17 	 621b6fdd-a95a-45ca-b5bc-462b3acf35ec 	 GET 	 undefined 	 /states/contig 
05-10-2023 	 11:48:48 	 a1a25e72-8a20-40ea-a23d-c3d2d73f677e 	 GET 	 undefined 	 /states/contig/?contig=true 
05-10-2023 	 12:53:24 	 5756c0f8-aa8b-4290-bca8-98f162756ada 	 GET 	 undefined 	 /states/?contig=true 
05-10-2023 	 12:53:30 	 cd9a10ab-617c-4b1b-9207-c3a1c4a62b4b 	 GET 	 undefined 	 /states/ 
05-10-2023 	 12:53:53 	 59e79061-b5a0-4c17-b892-91908679b6b5 	 GET 	 undefined 	 /states/HI 
05-10-2023 	 12:53:59 	 fa085074-c066-4bbc-aafa-ac474a8f60a1 	 GET 	 undefined 	 /states/KS 
05-10-2023 	 12:54:07 	 6aa5c494-b327-4ab4-96bb-99ab349aa02e 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 12:54:41 	 6a50d4d5-95dc-45ca-994b-5d33ff8d64bc 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:56:30 	 388bbec8-05dc-454c-8b63-6bcfc8c7beef 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:56:50 	 901600cb-b3e0-4920-a34c-0c2544b4f9e5 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:57:16 	 d4239016-eff4-4928-8d34-ddd52f812f5f 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:57:30 	 3ed0f499-bf01-4a8d-8db4-ca1db9a3bee9 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:59:24 	 37e433b5-27b1-49fa-8fa0-c3d228682b4f 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 12:59:52 	 e4f40766-6893-487b-a044-64dd54ae754d 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:00:12 	 429dce2d-3f44-4a96-adaf-c25e677ba5f7 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:00:16 	 3d227139-4b9b-4c57-8944-e52bacb33258 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:01:03 	 51040cca-449b-423d-a042-04a3fb0da7f2 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:01:26 	 4b7c53db-182a-4a48-8138-8d8c7182b0b0 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:01:31 	 9b33cc7e-019e-41e5-9988-0653656ee18c 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:02:04 	 7b7d163f-fc1f-41b5-9c0e-7fee20fdbc77 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:02:53 	 908d641b-47bb-4aa7-bee3-231cb95bee4c 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:03:17 	 993292a8-bb3d-4058-8f10-82fce78433a4 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:03:45 	 e18856bb-9961-4cb7-ba2c-715ff18dc402 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:04:50 	 5d12e5c8-b238-4ae5-b448-456afc92e80e 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:04:57 	 539daa53-b300-4ddf-9663-54f705febfd5 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:05:10 	 3910612c-33de-468d-bd47-2a1f49d4a7a6 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:06:06 	 e06ecfcb-50e5-42f8-8247-dc400c829bc7 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:06:24 	 afcae477-83a4-427d-a09b-ab67e89b8f51 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:12:01 	 354e0147-258a-427b-a53e-ef0c97c784a6 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:12:40 	 4eda180e-9bfc-4994-acc7-303e2b28de91 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:13:06 	 ff3467f7-4e67-42be-8afd-85c1f670cadd 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:13:12 	 0b5c2236-74ad-4fa8-a342-e9e45ff5a5ee 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:16:35 	 9d7c0e76-b05b-48e6-b678-72b525b7d277 	 GET 	 undefined 	 /states/AK/funfact 
05-10-2023 	 01:16:38 	 799e62ed-4547-44a6-aac7-047c945f78c9 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:16:41 	 772a8b94-6ffe-46a8-b9bd-13477b6f61f6 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:16:42 	 74954643-703e-46fa-bb9e-5dfa201bfc1f 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:16:43 	 0c13b310-3314-4eb6-946f-0868d80a88db 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:04 	 1ad40491-aa92-467a-9d08-22204e4f58a4 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:23 	 a3968697-edb6-4966-bc27-82cb6fe53a35 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:25 	 c78c4689-8554-4237-adb5-0bd0088fb8ec 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:26 	 a03a89b1-fcfe-41de-9334-7330a0acaf94 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:27 	 f7f487a1-0e5e-4e5f-8943-dbb4b7a9cc07 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:27 	 4ffee55e-b364-4dba-8b7c-6da72263209e 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:28 	 b212f6b5-05e0-44a3-878a-8d3e66469804 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:29 	 7a7f8029-9f39-4379-8bac-8ac768fb3fa4 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:29 	 96449f2b-9fbb-4fa9-b7a6-b8627e93713c 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:30 	 b7cfdcd9-07aa-4345-bcf3-3d1decc9d53e 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:31 	 5b6cdbc9-30ae-40cd-b0d6-2cfb123ddd53 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:32 	 bc276879-6f80-4fa8-9ee5-ab66663bc651 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:33 	 c4b6a9fd-7ded-419a-8482-4b96ee9d62b1 	 GET 	 undefined 	 /states/KS/funfact 
05-10-2023 	 01:17:39 	 c1b399d7-a677-40ad-811c-b761159fbe91 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:39 	 71934f76-983e-4d1a-9fb9-586898fcbee8 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:40 	 ac3d0ea8-bd8b-44dd-89d0-0ac76b648919 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:41 	 8da09332-2d64-4d56-a08a-807b6cff391a 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:42 	 25f546a7-4a81-4b2b-ac60-7358804329ab 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:43 	 c5797c6d-79a5-4773-8936-42d37a08ba7b 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:43 	 52231baf-fe4f-4dcb-9266-7be87cf462a7 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:44 	 af4fdba4-a015-4a83-a399-0570a4d9d24b 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:45 	 035ccdef-7df6-44bc-8e68-5bd156a2509e 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:45 	 3d39e53b-7f4d-42e4-a5dc-a98ae8997607 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:17:46 	 67a36e1e-2d79-405a-97fe-6db3fa121197 	 GET 	 undefined 	 /states/OK/funfact 
05-10-2023 	 01:18:17 	 c747ed2c-83f6-470a-bb0b-d921c672cf58 	 GET 	 undefined 	 /states/MS/funfact 
05-10-2023 	 01:18:24 	 3e969fe1-24c1-471f-aa8a-747625222c72 	 GET 	 undefined 	 /states/MI/funfact 
05-10-2023 	 01:18:30 	 41ee07ae-c1d4-4c46-98d8-cc1c09704de1 	 GET 	 undefined 	 /states/HI/funfact 
05-10-2023 	 01:23:24 	 d5b81118-9164-40e6-ade3-ca67a8a64193 	 GET 	 undefined 	 /states/contig/ 
05-10-2023 	 01:24:01 	 45d3aee2-115e-4457-b34e-deeec5c4c6d9 	 GET 	 undefined 	 /states/contig/?contig=true 
05-10-2023 	 01:25:11 	 5d9fe30f-b56d-43fc-b60b-69d9890245e3 	 GET 	 undefined 	 /states/ 
05-10-2023 	 01:25:31 	 ba5e8158-77e0-4ee5-b7d3-386a5c61eb37 	 GET 	 undefined 	 /states/ 
05-10-2023 	 01:26:06 	 8841e23a-e3cb-4e70-869d-c3885743e8d0 	 GET 	 undefined 	 /states/contig 
05-10-2023 	 01:26:53 	 79ad35e3-d84b-4132-9015-46c29d3c21e0 	 GET 	 undefined 	 /states/contig 
